country,period,adpe,ap,ctue,ctuh-c,ctuh-nc,gwp,ir,pm,wu
SR,2023-04,1.48624e-7,0.0000341754,0.0164109,3.64812e-10,9.78692e-10,0.00638597,0.000607001,1.96489e-7,0.00161563
SR,2023-05,1.55989e-7,0.0000358413,0.0163483,3.86085e-10,9.90602e-10,0.00636779,0.000608822,2.61827e-7,0.00170288
SR,2023-06,1.55459e-7,0.0000358371,0.0162757,4.08005e-10,9.83161e-10,0.00628056,0.000598456,2.79412e-7,0.00171763
SR,2023-07,1.6197e-7,0.0000365384,0.0165873,4.31786e-10,1.00322e-9,0.00636174,0.000609183,2.89469e-7,0.00177087
SR,2023-08,1.66224e-7,0.0000376744,0.0166683,4.23858e-10,1.01949e-9,0.0064554,0.000620835,3.14607e-7,0.00181168
SR,2023-09,1.74557e-7,0.0000378559,0.0168626,4.2767e-10,1.03717e-9,0.00653223,0.000636691,2.99534e-7,0.00183893
SR,2023-10,1.79237e-7,0.0000382598,0.0172023,4.42253e-10,1.05617e-9,0.00663709,0.000648765,2.94515e-7,0.00187139
SR,2023-11,1.84506e-7,0.0000378737,0.0172013,4.30678e-10,1.06173e-9,0.00666124,0.000659306,2.66872e-7,0.00186321
SR,2023-12,1.85197e-7,0.0000366923,0.0172518,4.28236e-10,1.05792e-9,0.00664848,0.000661724,2.19122e-7,0.00182448
SR,2024-01,1.85197e-7,0.0000366923,0.0172518,4.28236e-10,1.05792e-9,0.00664848,0.000661724,2.19122e-7,0.00182448
SS,2019-01,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-02,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-03,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-04,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-05,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-06,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-07,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-08,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-09,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-10,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-11,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2019-12,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-01,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-02,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-03,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-04,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-05,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-06,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-07,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-08,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-09,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-10,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-11,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2020-12,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-01,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-02,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-03,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-04,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-05,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-06,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-07,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-08,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-09,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-10,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-11,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2021-12,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-01,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-02,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-03,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-04,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-05,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-06,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-07,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-08,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-09,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-10,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-11,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2022-12,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-01,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-02,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-03,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-04,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-05,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-06,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-07,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-08,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-09,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-10,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-11,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2023-12,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
SS,2024-01,9.7734e-8,0.0000052447,0.00128522,5.0478e-11,1.8437e-10,0.00061934,0.000155551,3.759e-11,0.00043139
ST,2019-01,6.73266e-9,0.00000494395,0.00303303,3.93294e-11,1.54429e-10,0.00118877,0.000093324,8.96577e-11,0.000184426
ST,2019-02,6.73266e-9,0.00000494395,0.00303303,3.93294e-11,1.54429e-10,0.00118877,0.000093324,8.96577e-11,0.000184426
ST,2019-03,6.73266e-9,0.00000494395,0.00303303,3.93294e-11,1.54429e-10,0.00118877,0.000093324,8.96577e-11,0.000184426
ST,2019-04,6.73266e-9,0.00000494395,0.00303303,3.93294e-11,1.54429e-10,0.00118877,0.000093324,8.96577e-11,0.000184426
